https://account.web3auth.io [200] [] [2199] [Web3Auth] [CloudFront] [3.162.163.18] [cloudfront] [103.696003ms] [Amazon CloudFront,Amazon Web Services,HSTS,HTTP/3,hCaptcha]
https://api-dashboard.web3auth.io [404] [] [19] [] [34.197.173.95] [127.524833ms]
https://api-auth.web3auth.io [404] [] [139] [Error] [] [13.219.41.16] [126.867819ms] [Amazon ALB,Amazon Web Services,HSTS]
https://aeneid.staking.story.foundation [403] [] [5678] [Just a moment...] [cloudflare] [104.18.24.45] [cloudflare] [174.385195ms] [Cloudflare,HSTS]
https://api-wallet.web3auth.io [200] [] [39] [] [54.172.44.9] [186.230964ms] [HSTS]
http://api.pr-757.preview.merchant.pay.walletconnect.com [403] [] [33993] [Vercel Security Checkpoint] [Vercel] [66.33.60.194] [544.109661ms] [Vercel]
http://api.pr-769.preview.merchant.pay.walletconnect.com [403] [] [33987] [Vercel Security Checkpoint] [Vercel] [76.76.21.93] [511.110166ms] [Vercel]
http://api.pr-771.preview.merchant.pay.walletconnect.com [403] [] [33995] [Vercel Security Checkpoint] [Vercel] [66.33.60.193] [521.661559ms] [Vercel]
http://api.pr-774.preview.merchant.pay.walletconnect.com [403] [] [33995] [Vercel Security Checkpoint] [Vercel] [66.33.60.34] [527.847836ms] [Vercel]
http://api.pr-772.preview.merchant.pay.walletconnect.com [403] [] [33995] [Vercel Security Checkpoint] [Vercel] [66.33.60.194] [501.160558ms] [Vercel]
http://api.pr-775.preview.merchant.pay.walletconnect.com [403] [] [33993] [Vercel Security Checkpoint] [Vercel] [66.33.60.35] [501.775023ms] [Vercel]
http://api.pr-780.preview.merchant.pay.walletconnect.com [403] [] [34010] [Vercel Security Checkpoint] [Vercel] [66.33.60.35] [491.754446ms] [Vercel]
http://api.pr-773.preview.merchant.pay.walletconnect.com [403] [] [33984] [Vercel Security Checkpoint] [Vercel] [66.33.60.194] [574.621365ms] [Vercel]
http://api.pr-778.preview.merchant.pay.walletconnect.com [403] [] [33989] [Vercel Security Checkpoint] [Vercel] [66.33.60.129] [538.503774ms] [Vercel]
http://api.pr-779.preview.merchant.pay.walletconnect.com [403] [] [33988] [Vercel Security Checkpoint] [Vercel] [76.76.21.241] [497.832479ms] [Vercel]
http://api.pr-781.preview.merchant.pay.walletconnect.com [403] [] [33993] [Vercel Security Checkpoint] [Vercel] [66.33.60.34] [531.715069ms] [Vercel]
http://api.pr-783.preview.merchant.pay.walletconnect.com [403] [] [33993] [Vercel Security Checkpoint] [Vercel] [66.33.60.67] [515.830404ms] [Vercel]
http://api.pr-784.preview.merchant.pay.walletconnect.com [403] [] [33982] [Vercel Security Checkpoint] [Vercel] [66.33.60.66] [514.623864ms] [Vercel]
http://api.pr-794.preview.merchant.pay.walletconnect.com [403] [] [34010] [Vercel Security Checkpoint] [Vercel] [76.76.21.22] [267.429663ms] [Vercel]
http://api.pr-793.preview.merchant.pay.walletconnect.com [403] [] [34000] [Vercel Security Checkpoint] [Vercel] [76.76.21.61] [267.691782ms] [Vercel]
http://api.pr-785.preview.merchant.pay.walletconnect.com [403] [] [33992] [Vercel Security Checkpoint] [Vercel] [66.33.60.34] [505.277162ms] [Vercel]
http://api.pr-712.preview.merchant.pay.walletconnect.com [403] [] [33993] [Vercel Security Checkpoint] [Vercel] [76.76.21.93] [508.870622ms] [Vercel]
http://api.pr-786.preview.merchant.pay.walletconnect.com [403] [] [33993] [Vercel Security Checkpoint] [Vercel] [76.76.21.123] [517.149329ms] [Vercel]
http://api.pr-788.preview.merchant.pay.walletconnect.com [403] [] [33987] [Vercel Security Checkpoint] [Vercel] [76.76.21.22] [506.790106ms] [Vercel]
http://api.pr-792.preview.merchant.pay.walletconnect.com [403] [] [33989] [Vercel Security Checkpoint] [Vercel] [76.76.21.93] [510.902151ms] [Vercel]
http://api.pr-795.preview.merchant.pay.walletconnect.com [403] [] [34000] [Vercel Security Checkpoint] [Vercel] [76.76.21.93] [515.739928ms] [Vercel]
http://api.pr-796.preview.merchant.pay.walletconnect.com [403] [] [33993] [Vercel Security Checkpoint] [Vercel] [76.76.21.142] [519.939249ms] [Vercel]
http://api.pr-801.preview.merchant.pay.walletconnect.com [403] [] [33993] [Vercel Security Checkpoint] [Vercel] [76.76.21.61] [487.517493ms] [Vercel]
http://api.pr-798.preview.merchant.pay.walletconnect.com [403] [] [33982] [Vercel Security Checkpoint] [Vercel] [76.76.21.93] [530.062368ms] [Vercel]
http://api.pr-807.preview.merchant.pay.walletconnect.com [403] [] [33998] [Vercel Security Checkpoint] [Vercel] [66.33.60.129] [491.149535ms] [Vercel]
http://api.pr-809.preview.merchant.pay.walletconnect.com [403] [] [33992] [Vercel Security Checkpoint] [Vercel] [66.33.60.129] [482.528051ms] [Vercel]
http://api.pr-799.preview.merchant.pay.walletconnect.com [403] [] [33984] [Vercel Security Checkpoint] [Vercel] [66.33.60.35] [479.032709ms] [Vercel]
http://api.pr-854.preview.merchant.pay.walletconnect.com [403] [] [33998] [Vercel Security Checkpoint] [Vercel] [66.33.60.35] [263.600649ms] [Vercel]
http://api.pr-812.preview.merchant.pay.walletconnect.com [403] [] [33989] [Vercel Security Checkpoint] [Vercel] [66.33.60.35] [491.603889ms] [Vercel]
http://api.pr-814.preview.merchant.pay.walletconnect.com [403] [] [34000] [Vercel Security Checkpoint] [Vercel] [66.33.60.67] [488.967107ms] [Vercel]
http://api.pr-811.preview.merchant.pay.walletconnect.com [403] [] [33993] [Vercel Security Checkpoint] [Vercel] [76.76.21.142] [487.309455ms] [Vercel]
http://api.pr-816.preview.merchant.pay.walletconnect.com [403] [] [33989] [Vercel Security Checkpoint] [Vercel] [66.33.60.193] [502.931191ms] [Vercel]
http://api.pr-817.preview.merchant.pay.walletconnect.com [403] [] [33982] [Vercel Security Checkpoint] [Vercel] [66.33.60.67] [488.11506ms] [Vercel]
http://api.pr-824.preview.merchant.pay.walletconnect.com [403] [] [33992] [Vercel Security Checkpoint] [Vercel] [66.33.60.193] [517.19015ms] [Vercel]
http://api.pr-864.preview.merchant.pay.walletconnect.com [403] [] [33989] [Vercel Security Checkpoint] [Vercel] [76.76.21.22] [277.80438ms] [Vercel]
http://api.pr-825.preview.merchant.pay.walletconnect.com [403] [] [33989] [Vercel Security Checkpoint] [Vercel] [76.76.21.93] [497.728582ms] [Vercel]
http://api.pr-847.preview.merchant.pay.walletconnect.com [403] [] [33993] [Vercel Security Checkpoint] [Vercel] [66.33.60.67] [493.17919ms] [Vercel]
http://api.pr-833.preview.merchant.pay.walletconnect.com [403] [] [33995] [Vercel Security Checkpoint] [Vercel] [76.76.21.93] [497.040939ms] [Vercel]
http://api.pr-829.preview.merchant.pay.walletconnect.com [403] [] [33987] [Vercel Security Checkpoint] [Vercel] [76.76.21.142] [510.745553ms] [Vercel]
http://api.pr-845.preview.merchant.pay.walletconnect.com [403] [] [33993] [Vercel Security Checkpoint] [Vercel] [76.76.21.164] [500.949304ms] [Vercel]
http://api.pr-831.preview.merchant.pay.walletconnect.com [403] [] [33993] [Vercel Security Checkpoint] [Vercel] [66.33.60.34] [498.287235ms] [Vercel]
http://api.pr-850.preview.merchant.pay.walletconnect.com [403] [] [33994] [Vercel Security Checkpoint] [Vercel] [66.33.60.194] [511.192555ms] [Vercel]
http://api.pr-830.preview.merchant.pay.walletconnect.com [403] [] [33989] [Vercel Security Checkpoint] [Vercel] [66.33.60.66] [517.675665ms] [Vercel]
http://api.pr-834.preview.merchant.pay.walletconnect.com [403] [] [33995] [Vercel Security Checkpoint] [Vercel] [76.76.21.93] [554.893382ms] [Vercel]
http://api.pr-852.preview.merchant.pay.walletconnect.com [403] [] [33992] [Vercel Security Checkpoint] [Vercel] [76.76.21.22] [517.77886ms] [Vercel]
http://api.pr-827.preview.merchant.pay.walletconnect.com [403] [] [33992] [Vercel Security Checkpoint] [Vercel] [76.76.21.61] [516.123405ms] [Vercel]
http://api.pr-848.preview.merchant.pay.walletconnect.com [403] [] [33992] [Vercel Security Checkpoint] [Vercel] [76.76.21.164] [595.663475ms] [Vercel]
http://api.pr-860.preview.merchant.pay.walletconnect.com [403] [] [33989] [Vercel Security Checkpoint] [Vercel] [76.76.21.142] [508.210002ms] [Vercel]
http://api.pr-863.preview.merchant.pay.walletconnect.com [403] [] [33988] [Vercel Security Checkpoint] [Vercel] [76.76.21.241] [528.036185ms] [Vercel]
http://api.pr-875.preview.merchant.pay.walletconnect.com [403] [] [33992] [Vercel Security Checkpoint] [Vercel] [66.33.60.130] [526.558557ms] [Vercel]
http://api.pr-867.preview.merchant.pay.walletconnect.com [403] [] [33995] [Vercel Security Checkpoint] [Vercel] [76.76.21.93] [520.454269ms] [Vercel]
http://api.pr-856.preview.merchant.pay.walletconnect.com [403] [] [33997] [Vercel Security Checkpoint] [Vercel] [66.33.60.194] [524.461107ms] [Vercel]
http://api.pr-885.preview.merchant.pay.walletconnect.com [403] [] [33993] [Vercel Security Checkpoint] [Vercel] [66.33.60.194] [525.456932ms] [Vercel]
http://api.pr-876.preview.merchant.pay.walletconnect.com [403] [] [33992] [Vercel Security Checkpoint] [Vercel] [76.76.21.164] [609.69221ms] [Vercel]
http://api.pr-878.preview.merchant.pay.walletconnect.com [403] [] [34000] [Vercel Security Checkpoint] [Vercel] [76.76.21.61] [527.421495ms] [Vercel]
http://api.pr-886.preview.merchant.pay.walletconnect.com [403] [] [33988] [Vercel Security Checkpoint] [Vercel] [76.76.21.61] [575.59436ms] [Vercel]
http://api.pr-889.preview.merchant.pay.walletconnect.com [403] [] [33984] [Vercel Security Checkpoint] [Vercel] [66.33.60.34] [545.147746ms] [Vercel]
http://api.pr-879.preview.merchant.pay.walletconnect.com [403] [] [34000] [Vercel Security Checkpoint] [Vercel] [66.33.60.35] [546.169041ms] [Vercel]
http://api.pr-890.preview.merchant.pay.walletconnect.com [403] [] [34010] [Vercel Security Checkpoint] [Vercel] [66.33.60.67] [523.953856ms] [Vercel]
http://api.pr-887.preview.merchant.pay.walletconnect.com [403] [] [33988] [Vercel Security Checkpoint] [Vercel] [66.33.60.66] [529.164454ms] [Vercel]
http://api.pr-882.preview.merchant.pay.walletconnect.com [403] [] [33984] [Vercel Security Checkpoint] [Vercel] [66.33.60.66] [572.613969ms] [Vercel]
http://api.pr-893.preview.merchant.pay.walletconnect.com [403] [] [33989] [Vercel Security Checkpoint] [Vercel] [66.33.60.67] [571.790872ms] [Vercel]
http://api.pr-897.preview.merchant.pay.walletconnect.com [403] [] [33995] [Vercel Security Checkpoint] [Vercel] [66.33.60.194] [566.122674ms] [Vercel]
http://api.pr-895.preview.merchant.pay.walletconnect.com [403] [] [33989] [Vercel Security Checkpoint] [Vercel] [76.76.21.123] [636.258423ms] [Vercel]
http://api.pr-899.preview.merchant.pay.walletconnect.com [403] [] [33988] [Vercel Security Checkpoint] [Vercel] [66.33.60.129] [552.299845ms] [Vercel]
http://api.pr-904.preview.merchant.pay.walletconnect.com [403] [] [33993] [Vercel Security Checkpoint] [Vercel] [66.33.60.194] [119.273306ms] [Vercel]
http://api.pr-896.preview.merchant.pay.walletconnect.com [403] [] [34010] [Vercel Security Checkpoint] [Vercel] [66.33.60.193] [582.64752ms] [Vercel]
http://api.pr-920.preview.merchant.pay.walletconnect.com [403] [] [33987] [Vercel Security Checkpoint] [Vercel] [66.33.60.194] [50.821773ms] [Vercel]
http://api.pr-903.preview.merchant.pay.walletconnect.com [403] [] [33992] [Vercel Security Checkpoint] [Vercel] [76.76.21.61] [501.20448ms] [Vercel]
http://api.pr-902.preview.merchant.pay.walletconnect.com [403] [] [33989] [Vercel Security Checkpoint] [Vercel] [66.33.60.194] [512.087821ms] [Vercel]
http://api.pr-905.preview.merchant.pay.walletconnect.com [403] [] [34010] [Vercel Security Checkpoint] [Vercel] [76.76.21.142] [565.930525ms] [Vercel]
http://api.pr-913.preview.merchant.pay.walletconnect.com [403] [] [33994] [Vercel Security Checkpoint] [Vercel] [66.33.60.193] [523.552885ms] [Vercel]
http://api.pr-912.preview.merchant.pay.walletconnect.com [403] [] [33993] [Vercel Security Checkpoint] [Vercel] [66.33.60.193] [562.422395ms] [Vercel]
https://api.pr-911.preview.merchant.pay.walletconnect.com [404] [] [13] [cloudflare] [172.66.147.126] [cloudflare] [1.287778781s] [Cloudflare,HSTS,HTTP/3]
http://api.pr-917.preview.merchant.pay.walletconnect.com [403] [] [33989] [Vercel Security Checkpoint] [Vercel] [76.76.21.22] [566.809621ms] [Vercel]
http://api.pr-918.preview.merchant.pay.walletconnect.com [403] [] [33987] [Vercel Security Checkpoint] [Vercel] [76.76.21.241] [496.928053ms] [Vercel]
http://api.pr-909.preview.merchant.pay.walletconnect.com [403] [] [33988] [Vercel Security Checkpoint] [Vercel] [66.33.60.35] [504.343426ms] [Vercel]
http://api.pr-916.preview.merchant.pay.walletconnect.com [403] [] [33992] [Vercel Security Checkpoint] [Vercel] [76.76.21.93] [533.425743ms] [Vercel]
http://api.pr-922.preview.merchant.pay.walletconnect.com [403] [] [33995] [Vercel Security Checkpoint] [Vercel] [66.33.60.67] [500.352344ms] [Vercel]
http://api.pr-919.preview.merchant.pay.walletconnect.com [403] [] [33995] [Vercel Security Checkpoint] [Vercel] [76.76.21.164] [506.7954ms] [Vercel]
http://api.pr-923.preview.merchant.pay.walletconnect.com [403] [] [34000] [Vercel Security Checkpoint] [Vercel] [76.76.21.164] [499.23728ms] [Vercel]
http://api.pr-921.preview.merchant.pay.walletconnect.com [403] [] [33988] [Vercel Security Checkpoint] [Vercel] [66.33.60.35] [481.396946ms] [Vercel]
http://api.pr-928.preview.merchant.pay.walletconnect.com [403] [] [33988] [Vercel Security Checkpoint] [Vercel] [66.33.60.129] [480.753567ms] [Vercel]
https://api.web3auth.io [404] [] [15] [awselb/2.0] [54.172.44.9] [156.6668ms] [Amazon ELB,Amazon Web Services]
http://api.pr-936.preview.merchant.pay.walletconnect.com [403] [] [33988] [Vercel Security Checkpoint] [Vercel] [66.33.60.34] [500.284431ms] [Vercel]
http://api.pr-932.preview.merchant.pay.walletconnect.com [403] [] [33995] [Vercel Security Checkpoint] [Vercel] [76.76.21.142] [482.257078ms] [Vercel]
http://api.pr-933.preview.merchant.pay.walletconnect.com [403] [] [33984] [Vercel Security Checkpoint] [Vercel] [76.76.21.93] [481.714923ms] [Vercel]
https://app.walletconnect.com [403] [] [33989] [Vercel Security Checkpoint] [Vercel] [216.150.1.129] [122.319694ms] [Vercel]
http://api.pr-924.preview.merchant.pay.walletconnect.com [403] [] [33989] [Vercel Security Checkpoint] [Vercel] [76.76.21.241] [498.467708ms] [Vercel]
http://api.pr-930.preview.merchant.pay.walletconnect.com [403] [] [33994] [Vercel Security Checkpoint] [Vercel] [76.76.21.93] [556.789244ms] [Vercel]
http://api.pr-937.preview.merchant.pay.walletconnect.com [403] [] [33992] [Vercel Security Checkpoint] [Vercel] [76.76.21.123] [506.069834ms] [Vercel]
https://api.staging.admin.pay.walletconnect.com [302] [https://reown.cloudflareaccess.com/cdn-cgi/access/login/api.staging.admin.pay.walletconnect.com?kid=1b4dbf8704768d3ba75a3a7d824544824851b89f99d0fba23124b3c2feb47e65&meta=eyJ0eXAiOiJKV1QiLCJhbGciOiJSUzI1NiIsImtpZCI6Ijg3M2I4MTA0OTYxNDU5OWYwNmE1OWM0MWNmMTg5NGE1NGEyMmU1YzkxNzgxNzY1MDZlODdkZWRhYWZiMWM1OTIifQ.eyJ0eXBlIjoibWV0YSIsImF1ZCI6IjFiNGRiZjg3MDQ3NjhkM2JhNzVhM2E3ZDgyNDU0NDgyNDg1MWI4OWY5OWQwZmJhMjMxMjRiM2MyZmViNDdlNjUiLCJob3N0bmFtZSI6ImFwaS5zdGFnaW5nLmFkbWluLnBheS53YWxsZXRjb25uZWN0LmNvbSIsInJlZGlyZWN0X3VybCI6Ii8iLCJzZXJ2aWNlX3Rva2VuX3N0YXR1cyI6ZmFsc2UsImlzX3dhcnAiOmZhbHNlLCJpc19nYXRld2F5IjpmYWxzZSwiZXhwIjoxNzkwMDk3Mjc1LCJuYmYiOjE3OTAwOTY5NzUsImlhdCI6MTc5MDA5Njk3NSwiYXV0aF9zdGF0dXMiOiJOT05FIiwibXRsc19hdXRoIjp7ImNlcnRfaXNzdWVyX2RuIjoiIiwiY2VydF9zZXJpYWwiOiIiLCJjZXJ0X2lzc3Vlcl9za2kiOiIiLCJjZXJ0X3ByZXNlbnRlZCI6ZmFsc2UsImNvbW1vbl9uYW1lIjoiIiwiYXV0aF9zdGF0dXMiOiJOT05FIn0sInJlYWxfY291bnRyeSI6IlVTIiwiYXBwX3Nlc3Npb25faGFzaCI6Ijk2OTYwOTcwYjdlMTQ2YWVkODViOTc5NDNlZmJmZTE3ZGYwMGU2YzQzOTkyYWU2MTE5NDBkMDk3NTQ3NzNiMWEifQ.Amx_8LrteAZjts5-p8MVSJyOOOwCG_8YA8jQX5rD3uEqTUOA7ulyA0oJNVFyD-yBgA7addHMl0TjnAXqkjvocNt2a0C-fuODZjELlhGcViAtwJhvvSCPodFeaZYKm0DNsZ19bRI-fZp0aHfra7oQYNX4QVn6AvvkQ-3F2DUXqAyRV3_kULPfuxEQjIZJAcBVkP4U6xgDfYHZCj6tCiMqvsHXm7FNqhNJRUF2DQgwzG0cwBqmq0_DhZxb2Lw5kGJTaA4NI8bbQBTun75Kf6KkTt3cVdgZFqN0yGPvLHhMhQp27xyvWTysRTMMMQOXvG5kWS5bH-NP0AWYl0eARZdi3Q&redirect_url=%2F] [143] [302 Found] [cloudflare] [172.66.147.126] [cloudflare] [290.787517ms] [Cloudflare,HTTP/3]
http://api.pr-931.preview.merchant.pay.walletconnect.com [403] [] [33995] [Vercel Security Checkpoint] [Vercel] [76.76.21.241] [490.10293ms] [Vercel]
https://assets.web3auth.io [403] [] [111] [AmazonS3] [18.64.183.62] [cloudfront] [191.486881ms] [Amazon CloudFront,Amazon S3,Amazon Web Services,HTTP/3]
https://auth.web3auth.io [200] [] [3014] [Web3Auth] [CloudFront] [3.162.174.18] [cloudfront] [184.800323ms] [Amazon CloudFront,Amazon Web Services,C3.js,HSTS,HTTP/3,hCaptcha]
http://api.pr-975.preview.merchant.pay.walletconnect.com [403] [] [33992] [Vercel Security Checkpoint] [Vercel] [66.33.60.129] [267.810449ms] [Vercel]
https://api.profiles.pay.walletconnect.com [401] [] [26] [] [3.74.32.31] [396.991879ms]
http://bid48km.40212532t.walletconnect.com [307] [https://policy.hubspot.com/abuse-complaints] [0] [] [158.247.28.20] [76.184654ms]
https://blog.walletconnect.com [307] [https://walletconnect.network/blog/] [169] [307 Temporary Redirect] [cloudflare] [104.20.35.94] [cloudflare] [89.855178ms] [Cloudflare,HTTP/3]
http://api.pr-950.preview.merchant.pay.walletconnect.com [403] [] [70] [Vercel] [76.76.21.61] [492.725106ms] [Vercel]
http://api.pr-949.preview.merchant.pay.walletconnect.com [403] [] [70] [Vercel] [76.76.21.164] [491.135245ms] [Vercel]
http://api.pr-944.preview.merchant.pay.walletconnect.com [403] [] [70] [Vercel] [66.33.60.129] [493.066208ms] [Vercel]
http://api.pr-938.preview.merchant.pay.walletconnect.com [403] [] [33988] [Vercel Security Checkpoint] [Vercel] [66.33.60.66] [498.666983ms] [Vercel]
http://api.pr-952.preview.merchant.pay.walletconnect.com [403] [] [70] [Vercel] [76.76.21.142] [493.519269ms] [Vercel]
http://api.pr-948.preview.merchant.pay.walletconnect.com [403] [] [70] [Vercel] [76.76.21.93] [487.991936ms] [Vercel]
http://api.pr-959.preview.merchant.pay.walletconnect.com [403] [] [70] [Vercel] [66.33.60.66] [484.857478ms] [Vercel]
https://api.walletconnect.com [404] [] [13] [cloudflare] [104.20.35.94] [cloudflare] [474.588484ms] [Cloudflare,HTTP/3]
http://api.pr-958.preview.merchant.pay.walletconnect.com [403] [] [70] [Vercel] [76.76.21.241] [481.106337ms] [Vercel]
http://api.pr-957.preview.merchant.pay.walletconnect.com [403] [] [70] [Vercel] [66.33.60.66] [495.784701ms] [Vercel]
http://api.pr-969.preview.merchant.pay.walletconnect.com [403] [] [70] [Vercel] [66.33.60.193] [480.553736ms] [Vercel]
http://api.pr-956.preview.merchant.pay.walletconnect.com [403] [] [70] [Vercel] [66.33.60.35] [493.813343ms] [Vercel]
http://api.pr-960.preview.merchant.pay.walletconnect.com [403] [] [70] [Vercel] [76.76.21.123] [491.745125ms] [Vercel]
https://canary.portal.story.foundation [403] [] [5677] [Just a moment...] [cloudflare] [104.18.24.45] [cloudflare] [129.087348ms] [Cloudflare,HSTS]
https://authjs.web3auth.io [200] [] [25] [] [13.219.41.16] [337.628757ms] [HSTS]
http://api.pr-955.preview.merchant.pay.walletconnect.com [403] [] [70] [Vercel] [76.76.21.241] [483.232446ms] [Vercel]
http://api.pr-967.preview.merchant.pay.walletconnect.com [403] [] [70] [Vercel] [66.33.60.129] [502.52773ms] [Vercel]
http://api.pr-977.preview.merchant.pay.walletconnect.com [403] [] [70] [Vercel] [76.76.21.123] [484.994424ms] [Vercel]
http://api.pr-963.preview.merchant.pay.walletconnect.com [403] [] [70] [Vercel] [66.33.60.66] [487.736756ms] [Vercel]
http://api.pr-976.preview.merchant.pay.walletconnect.com [403] [] [70] [Vercel] [66.33.60.193] [481.961905ms] [Vercel]
http://api.pr-978.preview.merchant.pay.walletconnect.com [403] [] [70] [Vercel] [66.33.60.194] [487.775906ms] [Vercel]
http://api.pr-974.preview.merchant.pay.walletconnect.com [403] [] [70] [Vercel] [76.76.21.123] [492.956512ms] [Vercel]
http://api.pr-968.preview.merchant.pay.walletconnect.com [403] [] [70] [Vercel] [66.33.60.129] [491.369985ms] [Vercel]
https://community.web3auth.io [301] [https://builder.metamask.io] [0] [CloudFront] [3.167.163.108] [cloudfront] [79.917339ms] [Amazon CloudFront,Amazon Web Services,HTTP/3]
https://checkout.web3auth.io [200] [] [896] [Web3Auth | Onramp Aggregator] [CloudFront] [3.170.152.54] [cloudfront] [147.016711ms] [Amazon CloudFront,Amazon Web Services,HSTS,HTTP/3]
http://api.pr-979.preview.merchant.pay.walletconnect.com [403] [] [70] [Vercel] [66.33.60.129] [497.804439ms] [Vercel]
http://api.pr-981.preview.merchant.pay.walletconnect.com [403] [] [70] [Vercel] [76.76.21.93] [486.89094ms] [Vercel]
https://claim.story.foundation [403] [] [5583] [Just a moment...] [cloudflare] [104.18.25.45] [cloudflare] [164.573478ms] [Cloudflare,HSTS]
http://api.pr-987.preview.merchant.pay.walletconnect.com [403] [] [70] [Vercel] [76.76.21.93] [502.73724ms] [Vercel]
http://api.pr-986.preview.merchant.pay.walletconnect.com [403] [] [70] [Vercel] [66.33.60.66] [495.717706ms] [Vercel]
http://api.pr-989.preview.merchant.pay.walletconnect.com [403] [] [70] [Vercel] [76.76.21.93] [494.670411ms] [Vercel]
https://birds-eye.walletconnect.com [302] [https://reown.cloudflareaccess.com/cdn-cgi/access/login/birds-eye.walletconnect.com?kid=67a43fd96565fab47dffe51b29c42fff209234d9e58f24f33af5bbdbb928c4e5&meta=eyJ0eXAiOiJKV1QiLCJhbGciOiJSUzI1NiIsImtpZCI6Ijg3M2I4MTA0OTYxNDU5OWYwNmE1OWM0MWNmMTg5NGE1NGEyMmU1YzkxNzgxNzY1MDZlODdkZWRhYWZiMWM1OTIifQ.eyJ0eXBlIjoibWV0YSIsImF1ZCI6IjY3YTQzZmQ5NjU2NWZhYjQ3ZGZmZTUxYjI5YzQyZmZmMjA5MjM0ZDllNThmMjRmMzNhZjViYmRiYjkyOGM0ZTUiLCJob3N0bmFtZSI6ImJpcmRzLWV5ZS53YWxsZXRjb25uZWN0LmNvbSIsInJlZGlyZWN0X3VybCI6Ii8iLCJzZXJ2aWNlX3Rva2VuX3N0YXR1cyI6ZmFsc2UsImlzX3dhcnAiOmZhbHNlLCJpc19nYXRld2F5IjpmYWxzZSwiZXhwIjoxNzkwMDk3Mjc2LCJuYmYiOjE3OTAwOTY5NzYsImlhdCI6MTc5MDA5Njk3NiwiYXV0aF9zdGF0dXMiOiJOT05FIiwibXRsc19hdXRoIjp7ImNlcnRfaXNzdWVyX2RuIjoiIiwiY2VydF9zZXJpYWwiOiIiLCJjZXJ0X2lzc3Vlcl9za2kiOiIiLCJjZXJ0X3ByZXNlbnRlZCI6ZmFsc2UsImNvbW1vbl9uYW1lIjoiIiwiYXV0aF9zdGF0dXMiOiJOT05FIn0sInJlYWxfY291bnRyeSI6IlVTIiwiYXBwX3Nlc3Npb25faGFzaCI6ImUwMTIwMWFmODk4MzhiOWIzYmFhOGU2ZDdkYzA1Mjc2NzgwMzMxNWNlNTg4NjAzZGMxMjAxNjE1MjNiNmNhZjMifQ.TiV5mCG4JPlgqNnx2RICyL4iDxl1lGyr8S2j_5RkT02aZ9RREJLwFjNz8JJg7GOcdbEIyvMiboNCrXFuSZ98U7idJWl7K-Ks1r_U6vCDd4fVgQRAiVApzk8d0r4h5bGtmNb8nA6PzyPtFaDtxPZoXUxgGRe0J_DQoKdQT4uahExEKBW3IgOAJT0-7ClhqznjUilOCIOMQLboVC5KvH4VCPIc4W6CuodRpUA04jp5wvQPrEeN8hyICM4i5mBIx3bYvFduitglMlUl3rGXKI40N3_tqO-X-OPArZ28_QkVjPt_FvekwrzBIgwRiNYLFj9DACDeOs24eMH1jghzuZVGkQ&redirect_url=%2F] [143] [302 Found] [cloudflare] [104.20.35.94] [cloudflare] [454.41625ms] [Cloudflare,HTTP/3]
https://dashboard.pr-1005.preview.merchant.pay.walletconnect.com [403] [] [70] [Vercel] [66.33.60.194] [184.976652ms] [Vercel]
https://dashboard.pr-1002.preview.merchant.pay.walletconnect.com [403] [] [70] [Vercel] [66.33.60.194] [203.910119ms] [Vercel]
https://dashboard.pr-1006.preview.merchant.pay.walletconnect.com [403] [] [70] [Vercel] [76.76.21.93] [186.751217ms] [Vercel]
http://api.pr-990.preview.merchant.pay.walletconnect.com [403] [] [70] [Vercel] [66.33.60.66] [494.910211ms] [Vercel]
https://dashboard.pr-1013.preview.merchant.pay.walletconnect.com [403] [] [70] [Vercel] [76.76.21.93] [163.877566ms] [Vercel]
https://dashboard.pr-1011.preview.merchant.pay.walletconnect.com [403] [] [70] [Vercel] [76.76.21.93] [182.993486ms] [Vercel]
https://assets.walletconnect.com [404] [] [27150] [Not Found] [cloudflare] [104.20.35.94] [cloudflare] [631.773121ms] [Cloudflare]
https://dashboard.pr-1022.preview.merchant.pay.walletconnect.com [403] [] [70] [Vercel] [76.76.21.164] [116.272365ms] [Vercel]
https://dashboard.pr-1008.preview.merchant.pay.walletconnect.com [403] [] [70] [Vercel] [66.33.60.67] [223.677483ms] [Vercel]
https://cloud.walletconnect.com [307] [https://cloud.reown.com/] [169] [307 Temporary Redirect] [cloudflare] [172.66.147.126] [cloudflare] [318.189207ms] [Cloudflare,HTTP/3]
https://dashboard.pr-1009.preview.merchant.pay.walletconnect.com [403] [] [70] [Vercel] [66.33.60.194] [230.399902ms] [Vercel]
https://custompage.story.foundation [403] [] [5631] [Just a moment...] [cloudflare] [104.18.24.45] [cloudflare] [282.192999ms] [Cloudflare,HSTS]
http://api.pr-997.preview.merchant.pay.walletconnect.com [403] [] [70] [Vercel] [66.33.60.194] [264.786782ms] [Vercel]
https://dashboard.pr-1010.preview.merchant.pay.walletconnect.com [403] [] [70] [Vercel] [66.33.60.194] [243.989287ms] [Vercel]
https://dashboard.pr-1021.preview.merchant.pay.walletconnect.com [403] [] [70] [Vercel] [76.76.21.123] [177.769287ms] [Vercel]
https://dashboard.pr-1007.preview.merchant.pay.walletconnect.com [403] [] [70] [Vercel] [66.33.60.193] [259.294871ms] [Vercel]
https://dashboard.pr-1012.preview.merchant.pay.walletconnect.com [403] [] [70] [Vercel] [66.33.60.193] [228.38698ms] [Vercel]
